Attack_Type,Image_Name,Residual_Strength_NaCl,Residual_Strength_HCl,Average_b*,Average_L*,Residual_Strength_MgSO4,Residual_Strength_H2SO4
0,image_170.jpg,37.3129017,33.02263767,7.467786341,4.686044426,18.28099159,32.21080248
0,image_245.jpg,36.36634212,34.85422893,5.157581628,3.233778977,63.16052323,36.10301896
0,image_169.jpg,37.25853881,33.36057529,7.06623116,4.399613399,28.2872299,33.52773939
0,image_140.jpg,38.55305819,36.25755853,3.53070792,2.222981977,48.84812267,34.86108768
0,image_325.jpg,37.49837186,36.31952313,3.422470801,2.175559106,55.79705747,37.30805086
0,image_91.jpg,37.58704472,36.03954728,3.768588165,2.397804389,38.07305981,36.61868983
0,image_178.jpg,36.98683535,34.1761134,6.025655392,3.758224357,46.26894532,34.24899156
0,image_27.jpg,37.19257481,35.71089953,4.151664834,2.59806242,43.38254138,36.5862263
0,image_239.jpg,36.41635601,35.01497485,4.963979537,3.117922252,67.70601036,36.35886252
0,image_25.jpg,36.994028,35.61199793,4.263058168,2.680074318,48.00011493,36.69380035
0,image_49.jpg,37.22985367,35.99225566,3.813461462,2.393422058,43.75010623,37.23595363
0,image_327.jpg,37.55887358,33.10850162,7.358128916,4.600312976,6.967216621,31.32833398
0,image_87.jpg,37.47497707,34.50371255,5.648871911,3.490878234,29.13824409,34.16027905
0,image_99.jpg,38.87703656,31.66373595,9.274744962,5.82252553,3.892455927,30.15646527
0,image_163.jpg,37.02473288,33.16185707,7.292503579,4.453677656,27.51207411,33.27112431
0,image_227.jpg,36.61601842,35.41590993,4.486248329,2.785411328,61.28970161,36.94890676
0,image_293.jpg,37.79398936,36.8321854,2.814266928,1.774971169,48.189057,38.03175607
0,image_341.jpg,36.65406153,34.45195373,5.658339797,3.537245191,42.41589999,34.69744739
0,image_212.jpg,38.74169697,33.13552728,7.407899806,4.668809832,6.626171044,30.68020464
0,image_177.jpg,37.04635936,33.4748662,6.869011695,4.348627457,0.725137832,32.11730402
0,image_185.jpg,37.5403203,33.94251347,6.321348766,3.950313805,6.919523154,32.29186063
0,image_270.jpg,39.28349107,36.9825134,2.681550898,1.710546301,29.35278839,35.24780842
0,image_265.jpg,36.1684288,35.55400062,4.305030086,2.679545328,65.32729664,38.25981864
0,image_54.jpg,37.37252832,33.66684115,6.676789552,4.213756806,26.70988527,33.10278667
0,image_262.jpg,36.83134522,36.09720612,3.670188546,2.318054853,60.5322811,38.20662431
0,image_310.jpg,36.54209381,36.0047649,3.772389213,2.375777049,60.09607166,38.588556
0,image_12.jpg,37.17643346,35.65241267,4.219656644,2.634704936,52.31686371,36.38510208
0,image_234.jpg,36.81344718,36.19397798,3.552160075,2.199765883,57.50411941,38.46667586
0,image_238.jpg,36.25437485,35.35758191,4.543166702,2.846872232,81.91874794,37.50078096
0,image_279.jpg,36.58470328,35.29785444,4.627885934,2.910519059,65.07107884,36.71960734
0,image_336.jpg,36.37985979,35.80815551,4.004187436,2.518012431,65.51307514,38.4210266
0,image_56.jpg,37.56385418,35.60692101,4.299981149,2.678235278,33.95219385,35.96871375
0,image_316.jpg,39.15976422,33.34618225,7.205102479,4.509839207,7.809866651,31.88729104
0,image_160.jpg,37.29269901,35.95045148,3.86788008,2.415682203,41.07040995,37.07341606
0,image_135.jpg,39.12568578,37.03650708,2.6118714,1.648888493,33.07848406,35.74907007
0,image_61.jpg,36.81704477,35.76520135,4.076376989,2.580288831,42.41622195,37.62929579
0,image_233.jpg,36.37088271,35.79955158,4.015246474,2.505544886,62.7852202,38.4579129
0,image_37.jpg,37.28386549,35.69399177,4.170404199,2.623596178,66.15654458,36.15686214
0,image_236.jpg,36.26624906,35.47401871,4.404027278,2.774732427,65.02718613,37.81591454
0,image_269.jpg,36.36980953,35.61202237,4.241690968,2.641215472,63.68863263,37.98447002
0,image_352.jpg,36.97800611,35.2730292,4.675262384,2.920690584,50.36707919,36.00616407
0,image_221.jpg,38.49005319,36.18579558,3.62019169,2.316281681,37.52732927,35.01396219
0,image_84.jpg,37.74895527,32.57189587,8.036317304,5.071212022,8.706214977,30.54729475
0,image_71.jpg,36.81160185,32.87039622,7.628530917,4.731971678,28.17233768,32.61469017
0,image_152.jpg,37.49834136,35.07678693,4.958463633,3.076825863,37.31171883,35.60268806
0,image_267.jpg,37.82311355,34.34406589,5.848991835,3.688180468,15.65846486,32.84660687
0,image_287.jpg,36.43726095,35.56306903,4.303234471,2.699107567,53.68338914,37.72563152
0,image_205.jpg,36.87686951,34.83816636,5.210872363,3.237999057,38.89450801,35.68384142
0,image_353.jpg,36.86722748,35.49816076,4.394780652,2.754152907,62.06352293,36.60851145
0,image_118.jpg,38.47636309,36.44912019,3.305009151,2.088212544,29.839154,35.84632412
0,image_328.jpg,36.51875938,35.05525712,4.919184548,3.066578203,61.00582532,36.26388822
0,image_171.jpg,37.91294251,33.99844983,6.277556085,3.911855429,11.37423047,32.11739351
0,image_209.jpg,36.97722471,35.294096,4.651608011,2.921857606,41.33668515,36.1359655
0,image_242.jpg,38.10052098,34.03960678,6.228788486,3.897971225,5.068611653,31.6085121
0,image_112.jpg,37.01354558,33.53880957,6.795650142,4.268145294,14.63252586,32.55266013
0,image_43.jpg,38.48621415,33.71853116,6.691947659,4.172943457,15.42586662,32.55876327
0,image_45.jpg,38.44165161,33.99987324,6.297000482,3.936319954,4.461758656,31.15515533
0,image_349.jpg,37.11715974,34.92982685,5.094836175,3.200503162,44.557671,34.86143005
0,image_107.jpg,39.18067986,37.26943256,2.328756755,1.491212248,33.14300076,36.07429267
0,image_281.jpg,37.65672186,35.6084147,4.293359754,2.714331547,38.48908934,35.45133941
0,image_68.jpg,38.19470111,36.07073438,3.744621135,2.364991614,55.73273911,35.15010117
0,image_237.jpg,36.21926046,35.31571467,4.594080801,2.90513245,70.59711627,37.53106054
0,image_108.jpg,38.16626349,33.98287167,6.311248072,3.958516204,9.013035624,31.81024937
0,image_303.jpg,36.70495345,33.71397133,6.566092578,4.110020293,23.01776217,33.32757097
0,image_299.jpg,36.78398309,36.05494043,3.719829757,2.324954523,60.03186891,38.20621542
0,image_306.jpg,36.71110899,36.02918535,3.747925445,2.346369974,62.77056519,38.27022725
0,image_11.jpg,37.40305171,35.82785546,4.015765539,2.507810692,48.21757668,36.37172011
0,image_23.jpg,36.87366074,35.86239358,3.955677013,2.505680255,49.62033191,37.54232901
0,image_132.jpg,38.39906974,36.76915975,2.909660084,1.813059594,45.02284448,36.56290172
0,image_149.jpg,37.41724403,35.64880265,4.24800731,2.614377051,38.46311416,36.527108
0,image_280.jpg,36.48650833,35.0208736,4.961707478,3.113635103,58.02986108,36.32984673
0,image_286.jpg,36.47369614,35.67839783,4.165481596,2.585366981,55.31348686,37.95458877
0,image_69.jpg,36.68950772,33.54522938,6.788573159,4.251177793,31.73591793,33.72296185
0,image_52.jpg,37.53192218,35.3379053,4.621571261,2.922542831,32.07569265,35.26129477
0,image_207.jpg,38.7040305,33.02700505,7.519436832,4.751644172,0.648765149,29.73163498
0,image_4.jpg,37.88494618,35.75767383,4.121941064,2.57938656,39.288757,35.40097382
0,image_208.jpg,37.25730872,34.64254633,5.474256149,3.330675876,32.8340162,34.98289405
0,image_150.jpg,37.59288949,35.69753149,4.192913324,2.596890137,37.23774607,36.19497701
0,image_66.jpg,37.19882802,35.37104463,4.572918069,2.881861692,36.23601552,36.14753907
0,image_114.jpg,38.71584361,30.88798205,10.26001387,6.316126022,5.013436542,30.74164984
0,image_123.jpg,38.4670911,33.6827739,6.689971535,4.246891285,2.439582818,30.67455675
0,image_128.jpg,38.59767363,32.6079033,8.047167375,5.09820056,3.057508234,29.92687596
0,image_360.jpg,37.43210726,35.81227294,4.033514662,2.541532779,57.71337618,36.1871442
0,image_21.jpg,37.03450273,35.67058595,4.193000409,2.626628792,51.33355306,36.730557
0,image_72.jpg,36.93677801,33.70714213,6.605429984,4.102851169,26.746686,33.78501459
0,image_195.jpg,37.15480446,36.16000618,3.604655022,2.26972188,58.52521661,37.66641995
0,image_182.jpg,37.28496873,34.13364292,6.088723585,3.784604297,21.37243175,33.59013796
0,image_94.jpg,36.95517941,33.64436617,6.703271752,4.135516912,32.10813727,34.46901057
0,image_127.jpg,38.42129462,36.97800835,2.657579961,1.645174584,45.09801755,37.02152431
0,image_143.jpg,38.26013608,33.84087997,6.482253854,4.069694519,2.654884692,31.10410914
0,image_47.jpg,38.08599442,36.2558872,3.522010388,2.239976167,40.72116618,36.03873945
0,image_93.jpg,36.64656495,34.58724662,5.509254251,3.45924329,36.85291611,35.65600263
0,image_173.jpg,36.85650824,36.33182512,3.387801933,2.133555534,59.10303347,38.75403838
0,image_167.jpg,37.10934662,33.25502047,7.181322302,4.463902002,27.54813177,33.26827307
0,image_120.jpg,38.60943344,33.02817669,7.530618616,4.745006159,7.680468254,30.58217781
0,image_259.jpg,37.06752425,34.50088662,5.617010102,3.563114439,34.10217191,34.11636249
0,image_321.jpg,37.08056148,34.44573223,5.703487192,3.615385508,39.0243992,34.7493715
0,image_312.jpg,36.74912691,36.42541776,3.27263493,2.037073133,53.94892547,39.27673305
0,image_59.jpg,37.37963432,35.6102792,4.290178557,2.692327171,35.06504761,36.38078253
0,image_211.jpg,36.65309456,36.07950478,3.686355716,2.302143795,60.69684217,38.56660337
0,image_241.jpg,36.29730206,34.91811461,5.077421621,3.168661567,68.10148952,36.38126133
0,image_110.jpg,37.22151373,34.3752332,5.791774328,3.606061133,33.22156957,34.21020063
0,image_329.jpg,36.49928053,35.96556494,3.818723408,2.385503534,59.62437856,38.5964032
0,image_355.jpg,37.73203944,34.9525866,5.093240573,3.161489352,31.04459763,33.84856472
0,image_229.jpg,36.71680122,35.65051319,4.206479329,2.618836984,56.79761006,37.34049689
0,image_309.jpg,36.55766628,35.88919998,3.912986475,2.394699607,60.23283654,38.28365524
0,image_339.jpg,37.61248067,35.45342584,4.484307697,2.778241882,36.7244031,35.36708182
0,image_166.jpg,38.06552593,33.53232099,6.875755748,4.360482277,15.88262552,31.85659988
0,image_85.jpg,37.64021473,34.62199466,5.512535476,3.486805063,27.46092662,34.15432185
0,image_282.jpg,36.203075,34.99501773,4.982076947,3.109369017,71.23972389,36.80215924
0,image_7.jpg,37.19099951,35.26239209,4.694737521,2.949225294,42.96439579,35.51194672
0,image_235.jpg,38.72929063,32.66788587,7.999894881,5.015691047,6.765550388,30.65820561
0,image_55.jpg,37.86732361,36.00317582,3.83379755,2.381539763,33.31828388,36.42891273
0,image_285.jpg,36.42687614,35.23318096,4.704672411,2.950274351,43.31858951,37.04969646
0,image_24.jpg,37.97246379,35.99403341,3.82955135,2.420824587,63.85867011,35.41068774
0,image_117.jpg,37.24604826,32.43434199,8.178834128,5.068551557,11.88558134,30.97386634
0,image_145.jpg,37.23585834,34.13320607,6.072650725,3.851979984,14.07036719,33.07600758
0,image_165.jpg,37.60005902,35.94687342,3.877753667,2.480696233,48.5438316,36.22481452
1,image_530.jpg,39.59293032,31.48274867,9.538116208,6.188704082,67.40121416,29.0541145
1,image_533.jpg,39.70209627,32.5114777,8.247879134,5.36384505,59.25023661,29.31417634
1,image_531.jpg,39.29862026,33.0427702,7.543397784,4.898240885,51.51050144,29.47619385
1,image_518.jpg,39.48911723,32.47143081,8.278529872,5.355440362,57.58183467,29.2232104
1,image_522.jpg,39.45720207,32.16678025,8.658159711,5.600643512,59.5765278,29.04325916
1,image_511.jpg,39.58250973,33.29021749,7.252570552,4.72269467,51.21651411,29.44741824
1,image_516.jpg,39.62801859,32.32440312,8.47376585,5.481777273,59.59844312,29.09524808
1,image_525.jpg,39.35484387,33.25751952,7.294241236,4.720840327,53.00840028,30.24553751
1,image_521.jpg,39.7741867,33.30970748,7.252926771,4.69275119,54.05202938,29.81480967
1,image_532.jpg,39.30256473,31.07008247,10.03513537,6.500903389,68.76071309,28.96042236
1,image_535.jpg,40.48711549,33.97057496,6.505721467,4.2233805,58.5430861,31.11102612
1,image_534.jpg,39.82869897,33.31341788,7.24429223,4.72109371,53.00672132,29.4637057
1,image_527.jpg,38.53375557,33.55168745,6.884428491,4.457076563,49.17300197,31.59892153
1,image_513.jpg,37.5568681,33.01054145,7.54714358,4.87532669,56.58583749,33.99894984
1,image_523.jpg,39.58619063,32.29793516,8.506301316,5.5026916,59.94380758,29.19695026
1,image_519.jpg,39.21897313,32.53578135,8.188470493,5.297784865,57.24718651,29.8169604
1,image_526.jpg,38.50646362,34.94324968,5.145955176,3.33260113,40.41078917,32.84010596
1,image_520.jpg,39.47627151,32.35717752,8.427417388,5.451598672,59.43658286,29.42708194
1,image_515.jpg,39.59469729,32.29219833,8.512066934,5.506501435,59.68985934,29.10494354
1,image_495.jpg,39.45465171,33.62788277,6.818858325,4.431836265,47.85284042,29.68113279
1,image_455.jpg,39.87161631,34.05523462,6.316593905,4.105505693,47.81098408,29.88653251
1,image_484.jpg,38.62001868,32.08487196,8.697973579,5.649445715,54.84304253,29.31066414
1,image_454.jpg,40.11837653,34.20456496,6.146798138,3.996767073,48.12111178,29.84231119
1,image_425.jpg,39.29800949,33.37274604,7.129617947,4.62886173,49.13491851,29.68662133
1,image_409.jpg,38.44617612,34.35120608,5.85804468,3.787461436,39.93820818,31.4273239
1,image_406.jpg,37.69244869,35.27612079,4.691411966,3.035509877,36.89411213,34.34993436
1,image_552.jpg,37.68015235,34.95229647,5.085863726,3.289275077,37.34409685,33.70990596
1,image_405.jpg,39.73436387,34.98144237,5.1951678,3.361851692,48.76477594,32.59610135
1,image_549.jpg,38.66465925,33.27002921,7.208278896,4.671674214,45.41508689,29.75776092
1,image_506.jpg,38.77096755,33.36636474,7.097610919,4.595710798,45.75938591,29.86648148
1,image_460.jpg,39.99835209,33.75489864,6.699694425,4.357418524,50.26999134,29.52369986
1,image_517.jpg,39.31477571,34.42125733,5.818442609,3.764522054,42.08078336,30.43960821
1,image_416.jpg,38.69914826,33.87501804,6.499317913,4.200927501,49.23034154,32.06578966
1,image_451.jpg,40.13962101,33.63575196,6.859765238,4.4623671,52.03619561,29.39674046
1,image_551.jpg,38.89425359,33.6510389,6.750876481,4.367384018,44.65563104,30.03939712
1,image_432.jpg,40.81626715,32.95372079,7.831880381,5.077323468,72.41842007,31.42787849
1,image_548.jpg,38.79277947,35.00682172,5.067858041,3.277168898,38.41133798,31.95190554
1,image_411.jpg,37.93205423,34.4060964,5.795282059,3.743264319,43.82696237,33.49868201
1,image_437.jpg,39.54776104,33.5174242,6.965057487,4.507792865,49.35849005,29.60442171
1,image_461.jpg,39.60895898,33.57291559,6.90140746,4.487266455,49.57348045,29.6711817
1,image_557.jpg,39.16656098,32.29606472,8.464134241,5.477280873,55.09368622,28.82087404
1,image_426.jpg,39.92288621,32.45968735,8.358357756,5.42679583,65.92053773,30.38954064
1,image_415.jpg,40.20096006,33.80080829,6.659428489,4.351260836,51.57928382,29.56118812
1,image_438.jpg,39.18158595,35.8252312,4.082114165,2.642941155,36.89347777,32.78601129
1,image_545.jpg,39.22691132,35.14330578,4.9212451,3.181925077,38.82203844,31.53972776
1,image_408.jpg,39.37931393,32.18346586,8.636336523,5.596157123,59.7978186,29.28742144
1,image_423.jpg,39.29957004,33.07875512,7.498823141,4.869120343,51.33784768,29.51823513
1,image_553.jpg,39.68571058,33.0902236,7.520659315,4.866141331,54.9289682,29.67511343
1,image_560.jpg,38.85120424,34.666728,5.489463845,3.544948312,39.67170295,31.3339366
1,image_462.jpg,39.78596702,34.55817781,5.677787978,3.69779928,43.35300306,30.16684573
1,image_402.jpg,39.13742528,33.07958071,7.478201421,4.841177207,49.04917572,29.27559425
1,image_420.jpg,39.84907638,32.71723851,7.998514667,5.185025307,58.29743275,29.28964954
1,image_468.jpg,38.06887392,33.73865773,6.600157646,4.339837473,42.35165074,31.28091074
1,image_434.jpg,40.02711125,33.95829378,6.45134301,4.170135306,49.75345419,29.82809252
1,image_435.jpg,37.91961007,35.37314365,4.584390785,3.021973743,37.22945369,34.22476805
1,image_449.jpg,39.36386655,33.20518143,7.340543906,4.767591562,50.06182554,29.38511458
1,image_442.jpg,40.04968418,32.81195849,7.923622246,5.124871559,63.76004759,30.45962654
1,image_556.jpg,39.87110177,34.51182298,5.744184012,3.714090947,44.54515923,30.18224736
1,image_452.jpg,40.19628241,33.87045483,6.570484996,4.272427847,50.83479084,29.55515089
1,image_431.jpg,39.96543195,32.5174583,8.277453226,5.400770362,63.80409465,29.92965398
1,image_419.jpg,40.16704417,32.88452512,7.814072147,5.06819489,59.35687978,29.33341384
1,image_528.jpg,39.11661396,32.48817772,8.217316965,5.31886325,53.02548994,28.87219221
1,image_555.jpg,40.07009639,32.33303631,8.539008976,5.522535498,69.59119003,30.69724715
1,image_407.jpg,39.36522362,32.63237056,8.07421284,5.224940391,56.78350936,29.65228441
1,image_459.jpg,39.22190407,33.9329708,6.420784971,4.173790927,44.50801422,30.04415592
1,image_404.jpg,38.43069714,35.2788932,4.717877455,3.049393238,37.25534156,33.01915115
1,image_465.jpg,40.25902645,32.10525791,8.830362595,5.734947625,71.00397523,30.13268918
1,image_450.jpg,40.02708385,32.08095645,8.830507286,5.729676702,67.5232772,29.67433883
1,image_424.jpg,37.87513875,33.53033541,6.846102358,4.529063212,42.49838021,31.19317755
1,image_440.jpg,39.01102655,35.66655097,4.269286651,2.766852397,37.12309717,32.79229248
1,image_429.jpg,40.07764503,33.04731762,7.604805837,4.945170118,57.88269398,29.53562195
1,image_554.jpg,39.88560472,33.31761416,7.274251439,4.705337945,58.56887478,30.71919455
1,image_436.jpg,39.59610924,32.70442231,7.991312089,5.180894416,56.05961224,29.20217965
1,image_559.jpg,39.78630551,31.47342296,9.577574721,6.186164939,70.93545631,29.51966404
1,image_413.jpg,39.08626724,34.08437918,6.223041055,4.08198167,42.94370374,30.28649017
1,image_547.jpg,40.11767379,33.62314853,6.950653322,4.502357314,64.9569321,32.55743709
1,image_542.jpg,39.21114057,31.76399877,9.146954731,5.920888059,61.28889987,28.97361762
1,image_446.jpg,39.0111146,35.71853394,4.205151884,2.765207334,36.92521652,32.86806015
1,image_412.jpg,38.32862582,33.76227364,6.606574526,4.277456547,46.62475739,31.87701675
1,image_543.jpg,39.50843854,31.12136732,9.996610129,6.474939737,71.44401698,29.33925114
1,image_417.jpg,39.47344687,31.69085319,9.285032534,5.996132468,67.98868874,29.92500191
1,image_489.jpg,38.43447817,34.78444988,5.325939776,3.467550362,38.77618501,32.20151366
1,image_487.jpg,39.20719939,34.09794766,6.214378365,4.0295655,43.49092357,30.21874074
1,image_486.jpg,39.98431125,35.03427507,5.104105354,3.346673514,42.60571404,30.73889135
1,image_510.jpg,39.59412303,31.89260866,9.010798286,5.828341406,62.17906368,28.75822542
1,image_501.jpg,39.48347697,33.08149524,7.502546722,4.873700829,51.36246545,29.17568676
1,image_474.jpg,39.73924926,37.02039766,2.64585712,1.745104236,35.29490714,34.17426071
1,image_478.jpg,40.46861698,32.74352544,8.049167889,5.214067257,68.31363871,30.59687988
1,image_491.jpg,39.92516695,33.22078824,7.374623519,4.792239304,55.45930608,29.65383375
1,image_493.jpg,39.99724657,33.60832939,6.885371919,4.476419342,51.65235125,29.5126122
1,image_497.jpg,39.95226069,33.61327703,6.874265063,4.460387045,51.07317655,29.47016013
1,image_505.jpg,39.5992554,32.53629535,8.205415794,5.327822463,57.80600042,29.220098
1,image_498.jpg,39.98285211,33.16072123,7.454861806,4.833046165,56.35771199,29.61790689
1,image_476.jpg,39.55918584,33.61125195,6.848850973,4.432815505,48.85467509,29.68369419
1,image_482.jpg,39.73157458,32.94915113,7.69262662,4.996084299,54.82167822,29.22347841
1,image_479.jpg,39.63889108,31.67948857,9.291702719,6.028657979,65.74062221,29.03062445
1,image_485.jpg,39.94994215,33.89037673,6.523475294,4.271618234,48.52940053,29.51661217
1,image_500.jpg,39.24382788,31.66694204,9.264583618,6.019096132,61.09241833,28.63081775
1,image_494.jpg,39.45810088,32.73522858,7.938939802,5.154596952,54.38956258,29.13528221
1,image_508.jpg,40.18858845,32.2572786,8.653072078,5.632411409,72.60879977,31.02282819
1,image_488.jpg,38.7749216,34.02872883,6.276200656,4.071832195,42.50870316,30.64873088
1,image_477.jpg,39.59636502,31.92625352,8.97065217,5.793571901,62.26763959,28.8558371
1,image_490.jpg,39.2064751,35.16281959,4.896714625,3.182679055,38.80059856,31.62056878
1,image_504.jpg,40.45788793,32.76884595,8.046627411,5.218326389,73.13628267,31.8532146
1,image_550.jpg,39.87195948,34.04270149,6.333129408,4.136890582,48.03767032,29.91117302
1,image_538.jpg,39.26798768,33.88058048,6.49249507,4.219428726,45.61021458,30.09862355
1,image_492.jpg,40.30207597,35.12305323,5.007964419,3.276742248,42.51774362,30.3159453
1,image_540.jpg,37.55618739,33.01300022,7.543934453,4.873660092,56.55114308,33.99768264
1,image_471.jpg,40.17382364,35.42735368,4.621503694,3.026643409,40.31207536,30.75290651
1,image_537.jpg,39.3464927,33.12514327,7.438244751,4.842558622,50.29873275,29.28522562
1,image_445.jpg,39.45472694,33.45466793,7.037535641,4.55981655,49.35005857,29.63211297
1,image_502.jpg,39.69078925,33.9195205,6.468774121,4.212398549,46.89325718,29.68791458
1,image_529.jpg,39.63335522,34.2030471,6.110692367,3.989750912,44.78216805,29.96156849
1,image_536.jpg,39.22250857,31.62565393,9.31679667,6.042942868,61.59948517,28.6969274
1,image_481.jpg,39.30183751,33.13528007,7.428649427,4.82376728,51.0353532,29.5751513
1,image_541.jpg,39.92169894,32.44942445,8.349697978,5.418083761,62.36319117,29.50049529
1,image_422.jpg,40.29735592,35.48151686,4.562076722,2.966702633,40.57379154,30.70752345
1,image_433.jpg,39.84582259,33.86538487,6.549060795,4.240598086,48.3971382,29.62572952
1,image_558.jpg,40.17258348,35.31826998,4.757418859,3.106090514,40.95906187,30.65241902
1,image_514.jpg,39.2118078,32.88801031,7.725041027,5.028791912,51.07734305,29.16863748
1,image_524.jpg,39.13946096,33.66659246,6.751315049,4.390948793,46.3598163,30.01835563
1,image_458.jpg,39.25671551,34.55375004,5.652990338,3.658740759,41.60997312,30.75343323
1,image_473.jpg,39.88704779,34.14392453,6.202142219,4.060254558,46.52647272,29.75556378
1,image_512.jpg,39.80809616,35.5572724,4.440721257,2.890147484,38.673396,31.37005751
1,image_410.jpg,40.23826128,35.73169074,4.247686152,2.783730636,39.02944392,31.04282339
1,image_467.jpg,39.91849495,34.29751469,6.011221785,3.931086942,45.50305082,29.81229896
